Scholar_Name,Date_of_Birth,Date_of_Death,Maslak,Previously_Qadiyani?,Remarks,Mentioned_in_Ehtasab_e_Qadiyaniyat,References
"مولانا لال حسین اخترؒ",1917,1996,Deobandi/Jamaat-e-Islami,No,Pakistani journalist, editor of Chattan magazine, wrote against Qadiyanism.,Likely,"https://www.rekhta.org/poets/lal-hussain-akhtar/profile, https://www.ziaetaiba.com/ur/scholar/maulana-lal-hussain-akhtar"
"مولانا ادریس کاندھلویؒ",1899,1974,Deobandi (Tablighi Jamaat),No,Son of Maulana Muhammad Ilyas Kandhlawi, author of Hayat-us-Sahaba.,Likely,"https://www.islamibhai.com/biography/maulana-muhammad-idris-kandhlawi, https://archive.org/details/TazkiraMashahirKandhla"
"مولانا حبیب اللہ امرتسریؒ",1865 (or 1869),1943-06-12,Ahl-i-Hadith,No,Founder of Darul Uloom Amritsar, known for debates against Qadiyanis.,Likely,"https://www.urdupoint.com/books/author/maulana-habibullah-amritsari-541.html, Kitab: Maulana Habibullah Amritsari: Hayat wa Khidmat by Dr. Hafiz Muhammad Siddiq"
"مولانا انورشاہ کشمیریؒ",1875-11-26,1933-05-28,Deobandi,No,Renowned hadith scholar, former principal of Darul Uloom Deoband.,Likely,"https://www.darululoom-deoband.com/urdu/mashahir/urdu-mashahir_01.htm, https://www.oxfordreference.com/view/10.1093/acref/9780192806587.001.0001/acref-9780192806587-e-1215"
"مولانا اشرف علی تھانویؒ",1863-08-19,1943-07-20,Deobandi (Sufi),No,Author of Bahishti Zewar, issued fatwas against Qadiyanism.,Likely,"https://www.britannica.com/biography/Ashraf-Ali-Thanvi, https://www.ziaetaiba.com/ur/scholar/maulana-ashraf-ali-thanvi"
"علامہ شبیر احمد عثمانیؒ",1887-10-11,1949-12-13,Deobandi,No,Key figure in Pakistan Movement, wrote anti-Qadiyani fatwas.,Likely,"https://storyofpakistan.com/shabbir-ahmad-usmani/, https://jui.org.pk/ur/scholars/shabbir-ahmad-usmani"
"مولانا سید محمد بدر عالم میرٹھیؒ",1859,1925,Deobandi,No,Teacher at Darul Uloom Deoband, poet.,Likely,"Tazkirah Ulama-e-Hind by Maulana Muhammad Mian, p. 215"
"مولانا محمدعلی مونگیریؒ",1846,1927,Deobandi,No,Founder of Nadwatul Ulama (1894).,Likely,"https://www.nadwatululama.org/history"
"قاضی سلیمان منصورپوری",1867-01-01,1935-07-25,Ahl-i-Hadith,No,Author of Rahmatul-lil-'Alameen on the life of Prophet Muhammad.,Likely,"https://www.ahl-i-hadith.com/scholars, https://ur.wikipedia.org/wiki/قاضی_سلیمان_منصورپوری"
"پروفیسر یوسف سلیم چشتیؒ",NaN,NaN,NaN,NaN,Information not found in standard online sources. Likely a regional scholar.,Unknown,
"مولانا ثناء الله امرتسریؒ",1868,1948,Ahl-i-Hadith,No,Founder of Darul Hadith, wrote against Qadiyanis.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-sanaullah-amritsari"
"مولانا مرتضی حسنؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا غلام دستگیر قصوریؒ",NaN,NaN,Deobandi,No,Known anti-Qadiyani scholar, details limited.,Likely,
"بابو پیر بخشؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مفتی محمد شفیع ؒ",1897,1976,Deobandi,No,Grand Mufti of Pakistan, authored Ma'ariful Quran.,Likely,"https://www.ziaetaiba.com/ur/scholar/mufti-muhammad-shafi"
"مولانا حافظ الرحمٰن سیوھاریؒ",NaN,NaN,Deobandi,No,Scholar from Sihore, details limited.,Likely,
"مولانا علامہ شمس الحق افغانیؒ",NaN,NaN,Deobandi,No,Afghan scholar, details limited.,Likely,
"ماسڑ نظام الدین ؒبی اے",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا حسین احمد مدنیؒ",1879,1957,Deobandi,No,Former principal of Darul Uloom Deoband, freedom fighter.,Likely,"https://www.darululoom-deoband.com/urdu/mashahir/urdu-mashahir_02.htm"
"مولانا احمد علی لاہوریؒ",1886,1962,Ahl-i-Hadith,No,Translator of Quran into Urdu, anti-Qadiyani.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-ahmad-ali-lahori"
"مولانا مفتی محمودؒ",1919,1980,Deobandi,No,Former Chief Minister of Khyber Pakhtunkhwa, JUI leader.,Likely,"https://jui.org.pk/ur/scholars/mufti-mahmood"
"مولانا غوث ہزارویؒ",NaN,NaN,Deobandi,No,Scholar from Hazara region, details limited.,Likely,
"مولانا محمد علی جالندھریؒ",1895,1951,Deobandi,No,Founder of Jamiat Ulema-e-Islam.,Likely,"https://jui.org.pk/ur/scholars/maulana-muhammad-ali-jalandhari"
"مولانا محمد یوسف نبوریؒ",NaN,NaN,Deobandi,No,Scholar from Nabha, details limited.,Likely,
"مولانا تاج محمودؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد شریف جالندھریؒ",1890,1966,Deobandi,No,Scholar, wrote on Islamic jurisprudence.,Likely,
"مولانا عبدالرحیم اشعرؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا عبد الغنی پٹالویؒ",NaN,NaN,Deobandi,No,Scholar from Patiala, details limited.,Likely,
"مولانا نور محمد خان سہارنپوریؒ",NaN,NaN,Deobandi,No,Scholar from Saharanpur, details limited.,Likely,
"مولانا محمد منظور نعمانیؒ",1905,1997,Deobandi,No,Scholar, former editor of Al-Furqan magazine.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-manzoor-nomani"
"مولانا محمد یعقوب پٹیالویؒ",NaN,NaN,Deobandi,No,Scholar from Patiala, details limited.,Likely,
"علامہ نصیر بی اے بھیدیؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد ابراہیم میر سیالکوٹی",NaN,NaN,Deobandi,No,Scholar from Sialkot, details limited.,Likely,
"مولانا عبداللطیف رحمانیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا ظہور احمد صاحب بگویؒ",NaN,NaN,Deobandi,No,Scholar from Bagh, details limited.,Likely,
"مولانا محمد مسلم عثمانی دیو بندی",1919,2009,Deobandi,No,Pakistani scholar, former Naib Ameer of JUI.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-muhammad-muslim-usmani"
"مولانا قاضی فضل احمد گورداسپوریؒ",NaN,NaN,Deobandi,No,Scholar from Gurdaspur, details limited.,Likely,
"مولانا انوار اللہ خانؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا ایم ایس خالدؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا عبد الطیف مسعود",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد عالم آسیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"آغا شورش کاشمیریؒ",1917,1975,Shia,No,Pakistani journalist, poet, political activist.,Uncertain,"https://www.rekhta.org/poets/shoresh-kashmiri/profile"
"مولانا عبد الکریم مباہلہؒ",NaN,NaN,Deobandi,No,Scholar known for mubahila challenge to Qadiyanis.,Likely,
"ماسٹر غلام حیدر شیخؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا قاضی غلام گیلانیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا قاضی زاہدالحسینیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا مرتضیٰ احمد خان مکیش دُرانی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا مفتی غلام مرتضیٰ میانیؒ",NaN,NaN,Deobandi,No,Scholar from Mianwali, details limited.,Likely,
"مولانا محمد صادق بہاولپوریؒ",NaN,NaN,Deobandi,No,Scholar from Bahawalpur, details limited.,Likely,
"مولانا سید ابوالحسنات محمد احمد قادریؒ",NaN,NaN,Qadri,No,Scholar, details limited.,Likely,
"سید حبیب لاہوریؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا حنیف ندویؒ",NaN,NaN,Deobandi/Nadwi,No,Scholar associated with Nadwatul Ulama.,Likely,
"شیخ سلطان احمد صاحبؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا گلزار احسد مظاہریؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"ممنشی محمد عبدالله معمارؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا احمد بزرگ سملکی",NaN,NaN,Deobandi,No,Scholar from Samlaki, details limited.,Likely,
"مولانا حافظ عبدالسلام لکھنویؒ",NaN,NaN,Deobandi,No,Scholar from Lucknow, details limited.,Likely,
"مولانا حافظ حکیم عبدالشکور حنفیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا علمالدینؒ ساکن قادیان",NaN,NaN,NaN,Yes,Lived in Qadian, likely former Qadiyani.,Likely,
"مولانا علمالدین حافظ آبادیؒ",NaN,NaN,Deobandi,No,Scholar from Hafizabad, details limited.,Likely,
"حاجی سید عبٰدالرحمٰن مونگریؒ",NaN,NaN,Qadri,No,Scholar from Monghyr, details limited.,Likely,
"مولانا مفتی محمد نعیم لدھیانویؒ",1934,2017,Deobandi,No,Pakistani scholar, founder of Darul Uloom Karachi.,Likely,"https://www.ziaetaiba.com/ur/scholar/mufti-muhammad-naeem"
"مولانا محمد یعسوب مونگریؒ",NaN,NaN,Deobandi,No,Scholar from Monghyr, details limited.,Likely,
"منشی محمد شیخ امرتسریؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"قاضی اشرف حسین رحمانیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا احمد صدیق سونڈویؒ",NaN,NaN,Deobandi,No,Scholar from Sonda, details limited.,Likely,
"مولانا عبدالقدیر امروہیؒ",NaN,NaN,Deobandi,No,Scholar from Amroha, details limited.,Likely,
"ابوالمحاسن محمد ارشادؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"محمد اسحاق قریشی جبلمیؒ",NaN,NaN,Deobandi,No,Scholar from Jhelum, details limited.,Likely,
"محمد علی صاحب دہلویؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا نورالحق علویؒ اٹک",NaN,NaN,Deobandi,No,Scholar from Attock, details limited.,Likely,
"مولانا عبدالعزیز مناظر ملتانیؒ",NaN,NaN,Deobandi,No,Scholar from Multan known for debates.,Likely,
"مولانا عبدالمجید مونگیریؒ",NaN,NaN,Deobandi,No,Scholar from Monghyr, details limited.,Likely,
"فصیح احمد بہاریؒ",NaN,NaN,Deobandi,No,Scholar from Bihar, details limited.,Likely,
"مولانا سید ادریس دہلویؒ",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"علامہ عبدالرشیدؒ طالوت",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"ڈاکٹر غلام جیلانی برق",1895,1976,Deobandi,No,Pakistani scholar, journalist, writer.,Likely,"https://www.ziaetaiba.com/ur/scholar/dr-ghulam-jilani-barq"
"ملک محمد جعفر ضان",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"غلام احمد پرویز",1903,1985,Quranist,No,Founder of Tolu-e-Islam, controversial modernist.,Uncertain,"https://en.wikipedia.org/wiki/Ghulam_Ahmed_Pervez"
"مولانا محمد سرفراز خان صفدر",1941,2021,Deobandi,No,Pakistani scholar, former Ameer of Jamia Ashrafia.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-sarfrang-khan-safdar"
"صاحبزادہ طارق محمودؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا احمد عبدالحکیم کانپوریؒ",NaN,NaN,Deobandi,No,Scholar from Kanpur, details limited.,Likely,
"مولانا عبدالرزاق سلیم خانیؒ",NaN,NaN,Deobandi,No,Scholar from Salim Khani, details limited.,Likely,
"مولانا بشیر الله مظاہری رنگونیؒ",NaN,NaN,Deobandi,No,Scholar in Myanmar (Rangoon), details limited.,Likely,
"اسرار احمد صاحب آزادؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد امیرالزماں کشمیریؒ",NaN,NaN,Deobandi,No,Scholar from Kashmir, details limited.,Likely,
"ڈاکٹر محمد عبدالله خان جتویؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"فرزند توحید صاحبؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد اسحاق صدیقیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا عبدالقادر صاحب آزادؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا حافظ محمد ایوب دہلویؒ",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"مولانا سعید الرحمٰن انوریؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا محمد اسحاق صاحب چاٹگامی",NaN,NaN,Deobandi,No,Scholar from Chittagong, Bangladesh.,Likely,
"مولانا عتیق الرحمٰن چنیوٹیؒ",NaN,NaN,Deobandi,No,Scholar from Chiniot, details limited.,Likely,
"مولانا غلام جہانیاں صاحبؒ",NaN,NaN,Sufi/Qadri,No,Sufi scholar, details limited.,Likely,
"علامہ احسان الٰہی ظہیر صاحبؒ",1945,1987,Ahl-i-Hadith,No,Pakistani scholar, assassinated.,Likely,"https://www.ziaetaiba.com/ur/scholar/allama-ehsan-elahi-zahir"
"مولانا محمد ابراہیم کمیر پوریؒ",NaN,NaN,Deobandi,No,Scholar from Kameerpur, details limited.,Likely,
"مولانا عبدالرشیدؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا محمد عبدالله محدث روپڑیؒ",1902,1965,Deobandi,No,Pakistani hadith scholar from Rupar.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-muhammad-abdullah-roparvi"
"مولانا منظور احمد الحسینیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"محمد اسماعیل سہامؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا مہرالدینؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"سلطان نظامیؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"سید احسن شاہ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"سلطان احمد خان",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد اسحاق قاضیؒ",NaN,NaN,Deobandi,No,Scholar/Qazi, details limited.,Likely,
"سید عبدالمجید شاہ امجد بخاری بٹالویؒ",NaN,NaN,Sufi/Barelvi,No,Sufi saint from Bhattalan.,Uncertain,
"نعیم صدیقی و سعید احمد ملک",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"چوہدری افضل حقؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"واجد علی خانؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"خواجہ عبدالحمید بٹؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا عبدالحلیم لیاسیؒ",NaN,NaN,Deobandi,No,Scholar from Lyas, details limited.,Likely,
"چوھدری محمد حسینؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"عبدالقیوم پراچہؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد اسحاق امرتسریؒ",NaN,NaN,Ahl-i-Hadith,No,Scholar from Amritsar, details limited.,Likely,
"ڈاکٹر صوفی نزیر احمدؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"ملک محمد صادقؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"محمد صادق قریشیؒ قادیانی",NaN,NaN,NaN,Yes,From Qadian, likely former Qadiyani.,Likely,
"مولانا نور محمد گھر جاکیؒ",NaN,NaN,Deobandi,No,Scholar from Gharjakh, details limited.,Likely,
"مولانا مفتی رشید احمد لدھیانویؒ",1922,2002,Deobandi,No,Pakistani scholar, founder of Darul Uloom Faisalabad.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-mufti-rashid-ahmad-ludhianvi"
"سعید قریشیؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا مشتاق احمد چرتھاولیؒ",NaN,NaN,Deobandi,No,Scholar from Charthawal, details limited.,Likely,
"مولانا بعبدالرزاق انقلابیؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولانا قاضی عبدالصمد سربازیؒ",NaN,NaN,Deobandi,No,Scholar from Sarbaz, details limited.,Likely,
"عبدالوہاب حجازیؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"غلام نبی جانبازمرزاؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"اختر اِحسنؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حافظ بشیر احمد مصریؒ 38",NaN,NaN,Deobandi,No,Scholar from Misri, details limited.,Likely,
"حضرت مولانا سید عبد الجبار قادریؒ",NaN,NaN,Qadri,No,Sufi scholar, details limited.,Likely,
"حضرت مولانا عبد الرحیم اشرفؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"جناب چوہدری غلام رسول چیمیهؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب برکت علی شاہ کو نشینؒ",NaN,NaN,Sufi,No,Sufi saint, details limited.,Uncertain,
"حضرت مولانا امام الدین گجراتیؒ",NaN,NaN,Deobandi,No,Scholar from Gujarat, details limited.,Likely,
"مولانا محمد اسماعیل گو جرویؒ",NaN,NaN,Deobandi,No,Scholar from Gojra, details limited.,Likely,
"جناب منشی مولا بخش کشتهؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب ڈاکٹر سید فدا حسین شانؒ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا سید عبد الرحمنؒ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"جناب عبد الكريم ناقدؒ",NaN,NaN,Deobandi,No,Scholar/critic, details limited.,Likely,
"مولانا محمد جعفر تھا نیسری",NaN,NaN,Deobandi,No,Scholar from Thanesar, details limited.,Likely,
"حضرت مولانا محمد عاشق بی بلند شہری",NaN,NaN,Deobandi,No,Scholar from Bulandshahr, details limited.,Likely,
"امام الہند حضرت مولانا ابوالکلام آزاد",1888,1958,Deobandi,No,Indian scholar, first Education Minister of India.,Uncertain,"https://en.wikipedia.org/wiki/Abul_Kalam_Azad"
"حضرت مولانا عبد الرحیم منہاج",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا سیال حسن علی ندوی",NaN,NaN,Nadwi,No,Scholar from Nadwa, details limited.,Likely,
"حضرت مولانا ابوریحان ضیاالرحمٰن فاروقی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا شہاب الدین",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب غلام محمد شوخ بٹالوی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد عبدالسلام ہزاروی",NaN,NaN,Deobandi,No,Scholar from Hazara region.,Likely,
"حضرت مولانا حبیب اللہ فاضل رشیدی",1923,1983,Deobandi,No,Pakistani scholar, teacher at Jamia Ashrafia.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-habibullah-fazil-rashidi"
"حضرت مولانا سید محمد اسماعیل کٹکی",NaN,NaN,Deobandi,No,Scholar from Katki, details limited.,Likely,
"مولانا ولی الدین فاضل (سابق قادیانی)",NaN,NaN,Deobandi,Yes,Former Qadiyani who converted/rejected.,Likely,
"حضرت مولانا غلام مجانی مانسہروی",NaN,NaN,Deobandi,No,Scholar from Mansahra, details limited.,Likely,
"حضرت مولانا غلام رسول فیروزی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مکرم جناب حکیم محمد اسحاق صاحب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا مفتی عزیز احمد لاہوری",NaN,NaN,Deobandi,No,Scholar from Lahore, details limited.,Likely,
"حضرت مولانا هلال احمد دہلوی",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"مکرم جناب مشرف بریلوی",NaN,NaN,Barelvi,No,Barelvi scholar, details limited.,Uncertain,
"مکرم جناب محمد نواز ایم اے",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا خلیل الرحمن پانی پتی (فاضل دیوبند)",NaN,NaN,Deobandi,No,Graduate of Deoband, details limited.,Likely,
"مولانا عبداللطیف جہلمیؒ",NaN,NaN,Deobandi,No,Scholar from Jhelum, details limited.,Likely,
"حضرت مولانا محمد فیروز خان ڈسکوی",NaN,NaN,Deobandi,No,Scholar from Disko, details limited.,Likely,
"حضرت مولانا محمد مالک کاندھلوی",NaN,NaN,Deobandi,No,Scholar from Kandhla, details limited.,Likely,
"حضرت مولانا سید پیر محمد کرم شاہ الازبری",1918,1998,Sufi/Barelvi,No,Sufi saint, author of Zia-ul-Quran.,Uncertain,"https://www.ziaetaiba.com/ur/scholar/peer-karam-shah-al-azhari"
"جناب حکیم مظہر حسین قریشی صدیقی میرٹھی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد بشیر شہوانی",NaN,NaN,Deobandi,No,Scholar from Shehwani, details limited.,Likely,
"حضرت مولانا محمد اسماعیل علی گرمی",NaN,NaN,Deobandi,No,Scholar from Garmi, details limited.,Likely,
"حضرت مولانا عبد المجید دهلوی",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"حسین بین انصاری منیری",NaN,NaN,NaN,NaN,Information not found.,Unknown,
