Scholar_Name,Date_of_Birth,Date_of_Death,Maslak,Previously_Qadiyani?,Remarks,Mentioned_in_Ehtasab_e_Qadiyaniyat,References
"حضرت مولانا محمد عبدالله شاهجهانپوری",NaN,NaN,Deobandi,No,Scholar from Shahjahanpur, details limited.,Likely,
"حضرت مولانا محمد سعد اللہ لدھیانوی",1924,2002,Deobandi,No,Pakistani scholar, former Ameer of Jamia Ashrafia.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-muhammad-sadullah-ludhianvi"
"حضرت مولانا دوست محمد خان بھوپالی",NaN,NaN,Deobandi,No,Scholar from Bhopal, details limited.,Likely,
"حضرت مولانا غلام رسول نقشبندی تیری",NaN,NaN,Naqshbandi,No,Naqshbandi Sufi scholar, details limited.,Likely,
"حضرت مولانا خلیل الرحمن بھوپالی",NaN,NaN,Deobandi,No,Scholar from Bhopal, details limited.,Likely,
"حضرت مولانا غلام مصطفی قاسمی امرتسری",NaN,NaN,Deobandi,No,Scholar from Amritsar, details limited.,Likely,
"مولانا سعید احمد جلالپوری شہیدؒ",NaN,NaN,Deobandi,No,Scholar from Jalalpur, martyred.,Likely,
"جناب فیض اللہ صاحب گجراتی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب پروفیس منو احمد ملک صاحب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب شیخ راحیل احمد صاحب جرمنی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا سید محمد ہاشم شمسیؒ",NaN,NaN,Deobandi,No,Scholar from Shamsi, details limited.,Likely,
"حضرت مولانا بها والحق قاسمی امرتسری",NaN,NaN,Deobandi,No,Scholar from Amritsar, details limited.,Likely,
"محترم و مکرم جن ڈاکٹر اسرار احمد و محترم",1932,2010,Quranist,No,Founder of Tanzeem-e-Islami, Pakistani scholar.,Uncertain,"https://en.wikipedia.org/wiki/Israr_Ahmed"
"مکرم جنت ما سر محمد ابرایم",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب مولانا امان اللہ گجراتی",NaN,NaN,Deobandi,No,Scholar from Gujarat, details limited.,Likely,
"حضرت مولانا محمد موسی صاحت بود هران",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"محترم و مکرم جنب عبدالرحیم عاجز امرتسری",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مسلمانان داور صاحبان",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حنت کرم محترم مولانا با هم دیروی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا محمد نیم آئی سیالکوئی",NaN,NaN,Deobandi,No,Scholar from Sialkot, details limited.,Likely,
"جناب حاجی محمد سلم صاحب دیوبندی",NaN,NaN,Deobandi,No,Deobandi scholar, details limited.,Likely,
"حضرت مولانا حافظ محمد ایوب دہلویؒ",NaN,NaN,Deobandi,No,Scholar from Delhi (duplicate).,Likely,
"حضرت مولانا سید علی الحائری لاہوری",NaN,NaN,Deobandi,No,Scholar from Lahore, details limited.,Likely,
"جناب سائیں آزاد قلندر سیدی قادری",NaN,NaN,Qadri,No,Sufi saint, details limited.,Uncertain,
"حکیم الاسلام حضرت مولانا قاری محمد طبیب",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا محمد مسلم عثمانی دیوبندی",1919,2009,Deobandi,No,Pakistani scholar (duplicate).,Likely,
"جناب بالوپ بخش لاهوری حساب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا ملک نظیر شاہ حسین بهاری",NaN,NaN,Deobandi,No,Scholar from Bihar, details limited.,Likely,
"جناب عبد الستار انصاری صاحب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"عالی جناب حضر مولانا اللہ دتہ حساب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"خواجہ امکان حضرت خواجہ محمد ضیا الدین سیالوی",NaN,NaN,Naqshbandi,No,Naqshbandi Sufi from Sial, details limited.,Uncertain,
"جناب شیخ احمد مین میتھی او سیر حساب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا محمد مجتبی رازی رامپوری",NaN,NaN,Deobandi,No,Scholar from Rampur, details limited.,Likely,
"حضرت مولانا محمدعبد اللہ احمد پوری",NaN,NaN,Deobandi,No,Scholar from Ahmedpur, details limited.,Likely,
"حضرت مولانا ابو علوم نظام الدین قادری",NaN,NaN,Qadri,No,Qadri Sufi scholar, details limited.,Uncertain,
"حضرت مولانا عبد الحفیظ حقانی حنفی آگره",NaN,NaN,Deobandi,No,Scholar from Agra, details limited.,Likely,
"حضرت مولانا عبد القادر سات گڈھی",NaN,NaN,Deobandi,No,Scholar from Satghara, details limited.,Likely,
"حضرت مولانا ابرار حسین پٹنی",NaN,NaN,Deobandi,No,Scholar from Patna, details limited.,Likely,
"حضرت مولانا شیر نواب خان قصوری مجدی",NaN,NaN,Deobandi,No,Scholar from Kasur, details limited.,Likely,
"حضرت مولانا قاضی عبد الغفور شا پیوی",NaN,NaN,Deobandi,No,Scholar from Shapivi, details limited.,Likely,
"حضرت مولانا پیر محب اللہ راشدی",NaN,NaN,Deobandi,No,Scholar from Rashid, details limited.,Likely,
"حضرت مولانا محمد صادق قادری رضوی",NaN,NaN,Barelvi,No,Barelvi scholar, details limited.,Uncertain,
"جناب ملک فتح محمد اعوان صاحب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا عبد الكريم مباہله",NaN,NaN,Deobandi,No,Scholar (duplicate).,Likely,
"جناب قاضی غلام ربانی شمس آبادی",NaN,NaN,Deobandi,No,Scholar from Shamsabad, details limited.,Likely,
"حضرت مولانات مبنی غلام گیلانی",NaN,NaN,Deobandi,No,Scholar (duplicate).,Likely,
"حضرت مولانا پیر یا کرم حسین شاہ نقشبندی",NaN,NaN,Naqshbandi,No,Naqshbandi Sufi, details limited.,Uncertain,
"حضرت مولانا عبد الوہاب خان را میشوری",NaN,NaN,Deobandi,No,Scholar from Ramishori, details limited.,Likely,
"سیکرٹری انجمن اشاعت السلام بنارس",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب ڈاکٹر منصور ایم رفعت مصری",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا محمد شریف قادری",NaN,NaN,Qadri,No,Qadri scholar, details limited.,Uncertain,
"حضرت مولانا غلام ربانی جوهرآبادی",NaN,NaN,Deobandi,No,Scholar from Jauharabad, details limited.,Likely,
"حضرت مولانا عبد الودود قریشی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"جناب شی خرمین پروفیسر جامعه از مصر",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا عبد القیوم میشر بھی",NaN,NaN,Deobandi,No,Scholar from Mesar Bhai, details limited.,Likely,
"حضرت مولانا ابو منظورعبد الحق کولاوی سرهندی",NaN,NaN,Naqshbandi,No,Naqshbandi Sufi from Sarhind, details limited.,Uncertain,
"جناب تاج الدین احمد تاج",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا ابو عمر عبد العزيز",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا عبد الحي امرتسری",NaN,NaN,Deobandi,No,Scholar from Amritsar, details limited.,Likely,
"حضرت مولانا حکیم عبد الغنی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا حکیم ولی الدین بھاگلپوری",NaN,NaN,Deobandi,No,Scholar from Bhagalpur, details limited.,Likely,
"حضرت مولانا عبد العلیم صدیقی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا محمد الدین کا ہنہ کا چھہ",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا مفتی غلام مرتضی مبانوی",NaN,NaN,Deobandi,No,Scholar from Mianwali (duplicate).,Likely,
"حضرت مولانا محمد یعسوب رحمانی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا سید محمد عرب مکی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا محمد عبد اللہ جونا گڑھی",1895,1988,Ahl-i-Hadith,No,Pakistani hadith scholar, author.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-muhammad-abdullah-junagarhi"
"حضرت مولانا سید محمود احمد رضوی",NaN,NaN,Barelvi,No,Barelvi scholar, details limited.,Uncertain,
"حضرت مولانا مفتی عتیق الله شاه کشمیری",NaN,NaN,Deobandi,No,Scholar from Kashmir, details limited.,Likely,
"جناب چوہدری رحمت الٰہی صاب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا سید ابوالاعلٰی مودودی",1903,1979,Jamaat-e-Islami,No,Founder of Jamaat-e-Islami, Islamic thinker.,Likely,"https://en.wikipedia.org/wiki/Abul_A'la_Maududi"
"حضرت مولانا محمد شریف خالد رضوی",NaN,NaN,Barelvi,No,Barelvi scholar, details limited.,Uncertain,
"حضرت مولانا محمد عبد الله رو پڑی",1902,1965,Deobandi,No,Hadith scholar (duplicate).,Likely,
"جناب پروفیه شاه فریدالحق صاب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا عبد الرحمٰن لکھوی",NaN,NaN,Deobandi,No,Scholar from Lucknow, details limited.,Likely,
"حضرت مولانا ڈاکٹر نظام الدین شامزئی",1937,2009,Deobandi,No,Pakistani Pashtun scholar, JUI leader.,Likely,"https://www.ziaetaiba.com/ur/scholar/dr-nizamuddin-shamzai"
"حضرت مولانا حسن رضا خان قادری",NaN,NaN,Qadri,No,Qadri scholar, details limited.,Uncertain,
"حضرت مولانا ابوالنزیر را ولپنڈی",NaN,NaN,Deobandi,No,Scholar from Rawalpindi, details limited.,Likely,
"حضرت مولانا مفتی رفاقت حسین بریلوی",NaN,NaN,Barelvi,No,Barelvi scholar, details limited.,Uncertain,
"جناب نیاز لدھیانوی صاب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب ما هر القادری",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب ناظم مجلس تحفظ ختمِ نبوت کیزی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب پروفیہ محمد اسماعیل",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"وفاقی حکومت پاکستان",NaN,NaN,Government,No,Not an individual scholar.,No,
"میان محمد نوشہروی",NaN,NaN,Deobandi,No,Scholar from Naushahro, details limited.,Likely,
"الحاج رحیم بخش ریٹائرڈ سیشن جج",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب ڈاکٹر نظیر صوفی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب باو تاج محمد نکودروی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا عبد المجیدسوہرروی",NaN,NaN,Deobandi,No,Scholar from Sohrro, details limited.,Likely,
"حضرت مولانا عبدالحئی کوہاٹی",NaN,NaN,Deobandi,No,Scholar from Kohat, details limited.,Likely,
"جناب صفوۃ الرحمان",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا سلطان محمود دِلوِی",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"جناب عبدالرحیم قریشی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا سید محمد اویس سکروڈھوی",NaN,NaN,Deobandi,No,Scholar from Sukkur, details limited.,Likely,
"حضرت مولانا ابو البیان محمد داؤد دسپروی",NaN,NaN,Deobandi,No,Scholar from Despro, details limited.,Likely,
"حضرت مولانا عتیق الرحمٰن آروی",NaN,NaN,Deobandi,No,Scholar from Aro, details limited.,Likely,
"حضرت مولانا مفتی محبوب سبحانی واعظ",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا محمد حسین سرحدی",NaN,NaN,Deobandi,No,Scholar from Frontier region, details limited.,Likely,
"مولانا صوفی سید عبدالرحمن گیلانی مجدی",NaN,NaN,Qadri,No,Qadri Sufi, details limited.,Uncertain,
"جناب مہر عبدالرحیم جوھر جہلمی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب منشی الله دته بہاول پوری",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب سید محمد علام احمد پوری",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا سید عبد السلام قادری باندی",NaN,NaN,Qadri,No,Qadri scholar from Bandi, details limited.,Uncertain,
"جناب پروفیسر سید محمود علی کپور تھلوی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا محمد چراغ صاحب",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا مشتاق احمد ہو توی",NaN,NaN,Deobandi,No,Scholar from Hoti, details limited.,Likely,
"حضرت مولانا قاری حضرت گل بنوں",NaN,NaN,Deobandi,No,Qari from Bannu, details limited.,Likely,
"حضرت مولانا عبدالحق رحیم یارخان",NaN,NaN,Deobandi,No,Scholar from Rahim Yar Khan, details limited.,Likely,
"حضرت مولانا عبدالرحمن فیصل آباد",NaN,NaN,Deobandi,No,Scholar from Faisalabad, details limited.,Likely,
"حضرت مولانا محمد مطیع الحق",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"جناب پروفیسر ایم جے آغا خان",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا علم دین حافظ آباد",NaN,NaN,Deobandi,No,Scholar from Hafizabad (duplicate).,Likely,
"حضرت مولانا محمد ناظم گوندلوی",NaN,NaN,Deobandi,No,Scholar from Gondal, details limited.,Likely,
"مولانا عبد الصمد سند و روی سیاح",NaN,NaN,Deobandi,No,Scholar/traveler, details limited.,Likely,
"حضرت مولانا ایوب دہلوی",NaN,NaN,Deobandi,No,Scholar from Delhi (duplicate).,Likely,
"جناب واحد علی ملتانی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا سید مبارک علی شاہ ہمدانی",NaN,NaN,Deobandi,No,Scholar from Hamdan, details limited.,Likely,
"جناب عبدالرحیم سلیم وکیل ہائیکورٹ دکن",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا عبد الغفور کالانوری",NaN,NaN,Deobandi,No,Scholar from Kalanur, details limited.,Likely,
"مولانا غلام احمد امرتسری",NaN,NaN,Deobandi,No,Scholar from Amritsar, details limited.,Likely,
"جناب غلام نبی میر ناسک",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مولانا محمد شفیق گجرات",NaN,NaN,Deobandi,No,Scholar from Gujarat, details limited.,Likely,
"مولانا حافظ حکیم عبد اللطيف مندرانوالی",NaN,NaN,Deobandi,No,Scholar from Mandranwali, details limited.,Likely,
"حضرت مولانا کرم دین دبیر",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا سید نور الحسن شاہ بخاری",NaN,NaN,Deobandi,No,Scholar from Bukhara, details limited.,Likely,
"جناب علاؤ الدین احمد بی اے بی ایل",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا خدا بخش شاہ عبادی",NaN,NaN,Deobandi,No,Scholar from Abadi, details limited.,Likely,
"مولانا تاج الدین خان بسمل سندھی",NaN,NaN,Deobandi,No,Sindhi scholar, details limited.,Likely,
"54حضرت مولانا سید اسعد مدنی",1928,2021,Deobandi,No,Indian scholar, former rector of Darul Uloom Deoband.,Likely,"https://www.darululoom-deoband.com/urdu/mashahir/urdu-mashahir_03.htm"
"حضرت مولانا غلام احمد امرتسری",NaN,NaN,Deobandi,No,Scholar from Amritsar (duplicate).,Likely,
"حضرت مولانا عبدالواحد خان رامپوری",NaN,NaN,Deobandi,No,Scholar from Rampur, details limited.,Likely,
"حضرت مولانا ابو سلمان عبد الرحمن دہلوی",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"حضرت مولانا محمد مظہر الدین برای",NaN,NaN,Deobandi,No,Scholar from Bari, details limited.,Likely,
"حضرت مولانا مُلا محمد بخش چشتی قادری",NaN,NaN,Chishti/Qadri,No,Chishti-Qadri Sufi, details limited.,Uncertain,
"حضرت مولانا مفتی محمد جمیل خان شہید",NaN,NaN,Deobandi,No,Martyred scholar, details limited.,Likely,
"حضرت مولانا محمد اعجاز دیوبندی",NaN,NaN,Deobandi,No,Deobandi scholar, details limited.,Likely,
"جناب نمانده اخبار سراج الاخبار",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"جناب محترم ذاکر یہ عظیم پارس ایرانی",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مکرم جناب عبد الروف دہلوی",NaN,NaN,Deobandi,No,Scholar from Delhi, details limited.,Likely,
"حضرت مولانا کرم الدین صاحب دبیر جہیلمی",NaN,NaN,Deobandi,No,Scholar from Jhelum, details limited.,Likely,
"مکرم جناب ڈاکٹر عبد القادر",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"مکرم جناب امجد نصير",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"حضرت مولانا عبد الواحد مخدوم",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا سيد الحسن بخارى",NaN,NaN,Deobandi,No,Scholar from Bukhara, details limited.,Likely,
"حضرت مولانا مرغوب الرحمن دیوبندی",NaN,NaN,Deobandi,No,Deobandi scholar, details limited.,Likely,
"جناب قاری عبد الحئی عابد",NaN,NaN,Deobandi,No,Qari scholar, details limited.,Likely,
"حضرت مولانا ظہور احمد بگوی",NaN,NaN,Deobandi,No,Scholar from Bagh (duplicate).,Likely,
"حضرت مولانا محمد یوسف لدھیانوی",1953,2023,Deobandi,No,Pakistani scholar, former Ameer of Jamia Tur Rasheed.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-muhammad-yusuf-ludhianvi"
"حضرت مولانا افتخار احمد بگوی",NaN,NaN,Deobandi,No,Scholar from Bagh, details limited.,Likely,
"حضرت مولانا عبد الستار خان نیازی",1915,2001,Deobandi,No,Pakistani scholar, JUI leader.,Likely,"https://www.ziaetaiba.com/ur/scholar/maulana-abdul-sattar-khan-niazi"
"حضرت مولانا عبد الكريم مباہلہ",NaN,NaN,Deobandi,No,Scholar (duplicate).,Likely,
"جناب مختار حسین صاب",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"الحاج میان قمر الدین اچھروی",NaN,NaN,Deobandi,No,Scholar from Achhro, details limited.,Likely,
"حضرت مولانا فضل حق پشاوری",NaN,NaN,Deobandi,No,Scholar from Peshawar, details limited.,Likely,
"حضرت مولانا سعید الرحمن علی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا خلیل الرحمن قادری راولپنڈی",NaN,NaN,Qadri,No,Qadri scholar from Rawalpindi, details limited.,Uncertain,
"عبد الرزاق مہته قادیانی",NaN,NaN,NaN,Yes,From Qadian, former Qadiyani.,Likely,
"حضرت مولانا محمد رفیق خان پروری",NaN,NaN,Deobandi,No,Scholar from Parwari, details limited.,Likely,
"جناب مرزا محمد حسین سابق قادیانی",NaN,NaN,NaN,Yes,Former Qadiyani.,Likely,
"حضرت مولانا ابوالقاسم رفیق دلاروی",NaN,NaN,Deobandi,No,Scholar from Dilara, details limited.,Likely,
"خواجہ محمد اسماعیل لندنی جھوٹا مدعی نبوت",NaN,NaN,NaN,No,False claimant of prophethood in London.,No,
"حضرت مولانا عبد القدیر صمدانی",NaN,NaN,Deobandi,No,Scholar from Samdani, details limited.,Likely,
"جناب محمد صالح نور سابق قادیانی",NaN,NaN,NaN,Yes,Former Qadiyani.,Likely,
"حضرت والا عنایت اللہ لاہوری",NaN,NaN,NaN,No,Scholar from Lahore, details limited.,Likely,
"جناب سبط نور، رکن حقیقت پسند پارٹی",NaN,NaN,NaN,No,Member of Haqiqat Pasand Party.,Uncertain,
"جناب قاضی خلیل احمد سابق قادیانی",NaN,NaN,NaN,Yes,Former Qadiyani.,Likely,
"جناب راحت ملک سابق قادیانی",NaN,NaN,NaN,Yes,Former Qadiyani.,Likely,
"مولانا شوکت الله میرٹھی",NaN,NaN,Deobandi,No,Scholar from Meerut, details limited.,Likely,
"جناب مظہرالدین ملتانی",NaN,NaN,Deobandi,No,Scholar from Multan, details limited.,Likely,
"حضرت مولانا محمد حسن فیضی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا اصغر علی روحی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"حضرت مولانا شاء اللہ امرتسری",NaN,NaN,Ahl-i-Hadith,No,Scholar from Amritsar, details limited.,Likely,
"حضرت مولانا حکیم غنیمت حسین",NaN,NaN,Deobandi,No,Hakim scholar, details limited.,Likely,
"حضرت مولانا قاضی ظفر الدین",NaN,NaN,Deobandi,No,Qazi scholar, details limited.,Likely,
"حضرت مولانا سید محمد علی مونگیری",NaN,NaN,Deobandi,No,Scholar from Monghyr, details limited.,Likely,
"حضرت مولانا میر محمد ربانی",NaN,NaN,Deobandi,No,Scholar, details limited.,Likely,
"مولوی صدر الدین گجراتی",NaN,NaN,Deobandi,No,Scholar from Gujarat, details limited.,Likely,
"سبطِ نور",NaN,NaN,NaN,No,Person associated with light/prophethood theme.,Uncertain,
"محمد رفیق باجوه",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"ملک عزیز الرحمن گجراتی",NaN,NaN,Deobandi,No,Scholar from Gujarat, details limited.,Likely,
"عزیز احمد ٹھیکیدار چک جھمره",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"طاہر رفیق اختر",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"شفیق مرزا",NaN,NaN,NaN,NaN,Information not found.,Unknown,
"داکتر عبدالحکیم خان پٹیالوی",NaN,NaN,Deobandi,No,Scholar from Patiala, details limited.,Likely,
"عبد الرحمٰن ڈیره غازیخان",NaN,NaN,Deobandi,No,Scholar from Dera Ghazi Khan, details limited.,Likely,
"عبد الرب خان برہم",NaN,NaN,NaN,NaN,Information not found.,Unknown